doid_code	doid_name	resource	resource_id
DOID:1725	peritoneum cancer	SNOMEDCT	187816004
DOID:1725	peritoneum cancer	UMLS	C0153466
DOID:175	vascular cancer	MSH	D019043
DOID:175	vascular cancer	NCI	C7387
DOID:175	vascular cancer	NCI	C7388
DOID:175	vascular cancer	SNOMEDCT	115235003
DOID:175	vascular cancer	SNOMEDCT	126736007
DOID:175	vascular cancer	SNOMEDCT	126737003
DOID:175	vascular cancer	SNOMEDCT	188012003
DOID:175	vascular cancer	SNOMEDCT	189862000
DOID:175	vascular cancer	SNOMEDCT	189874001
DOID:175	vascular cancer	SNOMEDCT	93817006
DOID:175	vascular cancer	UMLS	C0282607
DOID:175	vascular cancer	UMLS	C0346845
DOID:175	vascular cancer	UMLS	C1290407
DOID:175	vascular cancer	UMLS	C1334616
DOID:175	vascular cancer	UMLS	C1334617
DOID:175	vascular cancer	UMLS	C1334630
DOID:175	vascular cancer	UMLS	C1335753
DOID:1790	malignant mesothelioma	ICD10	C45
DOID:1790	malignant mesothelioma	ICD9	163
DOID:1790	malignant mesothelioma	MSH	D008654
DOID:1790	malignant mesothelioma	NCI	C7865
DOID:1790	malignant mesothelioma	OMIM	156240
DOID:1790	malignant mesothelioma	SNOMEDCT	62064005
DOID:1790	malignant mesothelioma	UMLS	C0278752
DOID:1790	malignant mesothelioma	UMLS	C0345967
DOID:1790	malignant mesothelioma	UMLS	C0392400
DOID:1790	malignant mesothelioma	UMLS	C1332338
DOID:1909	melanoma	EFO	0000756
DOID:1909	melanoma	KEGG	05218
DOID:1909	melanoma	MSH	D008545
DOID:1909	melanoma	NCI	C3224
DOID:1909	melanoma	OMIM	155600
DOID:1909	melanoma	SNOMEDCT	154501005
DOID:1909	melanoma	SNOMEDCT	189749008
DOID:1909	melanoma	SNOMEDCT	2092003
DOID:1909	melanoma	SNOMEDCT	269503007
DOID:1909	melanoma	SNOMEDCT	269577007
DOID:1909	melanoma	SNOMEDCT	372244006
DOID:1909	melanoma	UMLS	C0025202
DOID:1964	fallopian tube cancer	MSH	D005185
DOID:1964	fallopian tube cancer	NCI	C3032
DOID:1964	fallopian tube cancer	SNOMEDCT	126916003
DOID:1964	fallopian tube cancer	SNOMEDCT	363444001
DOID:1964	fallopian tube cancer	SNOMEDCT	93794008
DOID:1964	fallopian tube cancer	UMLS	C0015558
DOID:1964	fallopian tube cancer	UMLS	C0153579
DOID:2998	testicular cancer	MSH	D013736
DOID:2998	testicular cancer	NCI	C3404
DOID:2998	testicular cancer	OMIM	273300
DOID:2998	testicular cancer	SNOMEDCT	126900000
DOID:2998	testicular cancer	SNOMEDCT	188228003
DOID:2998	testicular cancer	SNOMEDCT	236778008
DOID:2998	testicular cancer	SNOMEDCT	269472003
DOID:2998	testicular cancer	SNOMEDCT	363449006
DOID:2998	testicular cancer	SNOMEDCT	94087009
DOID:2998	testicular cancer	UMLS	C0039590
DOID:2998	testicular cancer	UMLS	C0153594
DOID:3121	gallbladder cancer	MSH	D005706
DOID:3121	gallbladder cancer	NCI	C3048
DOID:3121	gallbladder cancer	SNOMEDCT	126854002
DOID:3121	gallbladder cancer	SNOMEDCT	154472004
DOID:3121	gallbladder cancer	SNOMEDCT	187782001
DOID:3121	gallbladder cancer	SNOMEDCT	254602009
DOID:3121	gallbladder cancer	SNOMEDCT	269550003
DOID:3121	gallbladder cancer	SNOMEDCT	363353009
DOID:3121	gallbladder cancer	SNOMEDCT	93810008
DOID:3121	gallbladder cancer	UMLS	C0016978
DOID:3121	gallbladder cancer	UMLS	C0153452
DOID:3121	gallbladder cancer	UMLS	C0278806
DOID:3565	meningioma	MSH	D008577
DOID:3565	meningioma	NCI	C3229
DOID:3565	meningioma	SNOMEDCT	126965008
DOID:3565	meningioma	SNOMEDCT	127579001
DOID:3565	meningioma	SNOMEDCT	134307003
DOID:3565	meningioma	SNOMEDCT	154621002
DOID:3565	meningioma	SNOMEDCT	189940004
DOID:3565	meningioma	SNOMEDCT	189941000
DOID:3565	meningioma	SNOMEDCT	189945009
DOID:3565	meningioma	SNOMEDCT	269643009
DOID:3565	meningioma	SNOMEDCT	302820008
DOID:3565	meningioma	SNOMEDCT	393566004
DOID:3565	meningioma	UMLS	C0025284
DOID:3565	meningioma	UMLS	C0025286
DOID:3565	meningioma	UMLS	C0349604
DOID:3565	meningioma	UMLS	C1334698
DOID:3565	meningioma	UMLS	C1336537
DOID:4606	bile duct cancer	MSH	D001650
DOID:4606	bile duct cancer	NCI	C2898
DOID:4606	bile duct cancer	SNOMEDCT	154473009
DOID:4606	bile duct cancer	SNOMEDCT	187787007
DOID:4606	bile duct cancer	SNOMEDCT	363416002
DOID:4606	bile duct cancer	SNOMEDCT	93790004
DOID:4606	bile duct cancer	UMLS	C0005396
DOID:4606	bile duct cancer	UMLS	C0153453
DOID:5099	middle ear cancer	NCI	C4412
DOID:5099	middle ear cancer	SNOMEDCT	127006003
DOID:5099	middle ear cancer	UMLS	C0345617
DOID:5559	mediastinal cancer	MSH	D008479
DOID:5559	mediastinal cancer	NCI	C3221
DOID:5559	mediastinal cancer	SNOMEDCT	126725000
DOID:5559	mediastinal cancer	SNOMEDCT	187889002
DOID:5559	mediastinal cancer	SNOMEDCT	190097009
DOID:5559	mediastinal cancer	SNOMEDCT	363494000
DOID:5559	mediastinal cancer	SNOMEDCT	93891008
DOID:5559	mediastinal cancer	SNOMEDCT	94147001
DOID:5559	mediastinal cancer	UMLS	C0025063
DOID:5559	mediastinal cancer	UMLS	C0153504
DOID:5612	spinal cancer	MSH	D013120
DOID:5612	spinal cancer	NCI	C3381
DOID:5612	spinal cancer	SNOMEDCT	126962006
DOID:5612	spinal cancer	SNOMEDCT	363475005
DOID:5612	spinal cancer	SNOMEDCT	94068003
DOID:5612	spinal cancer	UMLS	C0037930
DOID:5612	spinal cancer	UMLS	C0037939
DOID:5612	spinal cancer	UMLS	C0153646
DOID:5875	retroperitoneal cancer	MSH	D012186
DOID:5875	retroperitoneal cancer	NCI	C3357
DOID:5875	retroperitoneal cancer	SNOMEDCT	126872008
DOID:5875	retroperitoneal cancer	SNOMEDCT	187801002
DOID:5875	retroperitoneal cancer	SNOMEDCT	187805006
DOID:5875	retroperitoneal cancer	SNOMEDCT	187817008
DOID:5875	retroperitoneal cancer	SNOMEDCT	254617008
DOID:5875	retroperitoneal cancer	SNOMEDCT	359767009
DOID:5875	retroperitoneal cancer	SNOMEDCT	359770008
DOID:5875	retroperitoneal cancer	SNOMEDCT	363420003
DOID:5875	retroperitoneal cancer	SNOMEDCT	94092006
DOID:5875	retroperitoneal cancer	UMLS	C0035358
DOID:5875	retroperitoneal cancer	UMLS	C0153464
DOID:5875	retroperitoneal cancer	UMLS	C0153465
DOID:8778	Crohn's disease	EFO	0000384
DOID:8778	Crohn's disease	ICD10	K50
DOID:8778	Crohn's disease	ICD9	555.0
DOID:8778	Crohn's disease	MSH	C536215
DOID:8778	Crohn's disease	MSH	D003424
DOID:8778	Crohn's disease	NCI	C35210
DOID:8778	Crohn's disease	SNOMEDCT	155761004
DOID:8778	Crohn's disease	SNOMEDCT	196980005
DOID:8778	Crohn's disease	SNOMEDCT	56689002
DOID:8778	Crohn's disease	UMLS	C0156146
DOID:2377	multiple sclerosis	EFO	0003885
DOID:2377	multiple sclerosis	ICD9	340
DOID:2377	multiple sclerosis	MSH	D009103
DOID:2377	multiple sclerosis	NCI	C3243
DOID:2377	multiple sclerosis	OMIM	126200
DOID:2377	multiple sclerosis	OMIM	612594
DOID:2377	multiple sclerosis	OMIM	612595
DOID:2377	multiple sclerosis	OMIM	612596
DOID:2377	multiple sclerosis	OMIM	614810
DOID:2377	multiple sclerosis	SNOMEDCT	155023009
DOID:2377	multiple sclerosis	SNOMEDCT	192928003
DOID:2377	multiple sclerosis	SNOMEDCT	192930001
DOID:2377	multiple sclerosis	SNOMEDCT	24700007
DOID:2377	multiple sclerosis	UMLS	C0026769
DOID:9352	type 2 diabetes mellitus	EFO	0001360
DOID:9352	type 2 diabetes mellitus	KEGG	04930
DOID:9352	type 2 diabetes mellitus	MSH	D003924
DOID:9352	type 2 diabetes mellitus	NCI	C26747
DOID:9352	type 2 diabetes mellitus	OMIM	125853
DOID:9352	type 2 diabetes mellitus	OMIM	601283
DOID:9352	type 2 diabetes mellitus	OMIM	601407
DOID:9352	type 2 diabetes mellitus	OMIM	603694
DOID:9352	type 2 diabetes mellitus	OMIM	608036
DOID:9352	type 2 diabetes mellitus	SNOMEDCT	154672006
DOID:9352	type 2 diabetes mellitus	SNOMEDCT	190323008
DOID:9352	type 2 diabetes mellitus	SNOMEDCT	190384004
DOID:9352	type 2 diabetes mellitus	SNOMEDCT	267468009
DOID:9352	type 2 diabetes mellitus	SNOMEDCT	44054006
DOID:9352	type 2 diabetes mellitus	UMLS	C0011860
DOID:8577	ulcerative colitis	EFO	0000729
DOID:8577	ulcerative colitis	ICD9	556
DOID:8577	ulcerative colitis	ICD9	556.9
DOID:8577	ulcerative colitis	MSH	D003093
DOID:8577	ulcerative colitis	NCI	C2952
DOID:8577	ulcerative colitis	OMIM	266600
DOID:8577	ulcerative colitis	SNOMEDCT	155764007
DOID:8577	ulcerative colitis	SNOMEDCT	196988003
DOID:8577	ulcerative colitis	SNOMEDCT	266447004
DOID:8577	ulcerative colitis	SNOMEDCT	27701000
DOID:8577	ulcerative colitis	SNOMEDCT	441971007
DOID:8577	ulcerative colitis	SNOMEDCT	64766004
DOID:8577	ulcerative colitis	UMLS	C0009324
DOID:8577	ulcerative colitis	UMLS	C0375359
DOID:9744	type 1 diabetes mellitus	EFO	0001359
DOID:9744	type 1 diabetes mellitus	KEGG	04940
DOID:9744	type 1 diabetes mellitus	MSH	D003922
DOID:9744	type 1 diabetes mellitus	NCI	C2986
DOID:9744	type 1 diabetes mellitus	OMIM	125852
DOID:9744	type 1 diabetes mellitus	OMIM	222100
DOID:9744	type 1 diabetes mellitus	OMIM	300136
DOID:9744	type 1 diabetes mellitus	OMIM	600318
DOID:9744	type 1 diabetes mellitus	OMIM	600319
DOID:9744	type 1 diabetes mellitus	OMIM	600320
DOID:9744	type 1 diabetes mellitus	OMIM	600321
DOID:9744	type 1 diabetes mellitus	OMIM	600883
DOID:9744	type 1 diabetes mellitus	OMIM	601208
DOID:9744	type 1 diabetes mellitus	OMIM	601318
DOID:9744	type 1 diabetes mellitus	OMIM	601388
DOID:9744	type 1 diabetes mellitus	OMIM	601666
DOID:9744	type 1 diabetes mellitus	OMIM	601941
DOID:9744	type 1 diabetes mellitus	OMIM	601942
DOID:9744	type 1 diabetes mellitus	OMIM	603266
DOID:9744	type 1 diabetes mellitus	OMIM	605598
DOID:9744	type 1 diabetes mellitus	OMIM	610155
DOID:9744	type 1 diabetes mellitus	OMIM	612520
DOID:9744	type 1 diabetes mellitus	OMIM	612521
DOID:9744	type 1 diabetes mellitus	OMIM	612522
DOID:9744	type 1 diabetes mellitus	OMIM	612622
DOID:9744	type 1 diabetes mellitus	OMIM	613006
DOID:9744	type 1 diabetes mellitus	SNOMEDCT	154673001
DOID:9744	type 1 diabetes mellitus	SNOMEDCT	190322003
DOID:9744	type 1 diabetes mellitus	SNOMEDCT	190362004
DOID:9744	type 1 diabetes mellitus	SNOMEDCT	267469001
DOID:9744	type 1 diabetes mellitus	SNOMEDCT	46635009
DOID:9744	type 1 diabetes mellitus	UMLS	C0011854
DOID:7148	rheumatoid arthritis	EFO	0000685
DOID:7148	rheumatoid arthritis	ICD9	714.0
DOID:7148	rheumatoid arthritis	KEGG	05323
DOID:7148	rheumatoid arthritis	MSH	D001172
DOID:7148	rheumatoid arthritis	NCI	C27206
DOID:7148	rheumatoid arthritis	NCI	C2884
DOID:7148	rheumatoid arthritis	OMIM	180300
DOID:7148	rheumatoid arthritis	SNOMEDCT	156471009
DOID:7148	rheumatoid arthritis	SNOMEDCT	156481008
DOID:7148	rheumatoid arthritis	SNOMEDCT	287010008
DOID:7148	rheumatoid arthritis	SNOMEDCT	69896004
DOID:7148	rheumatoid arthritis	UMLS	C0003873
DOID:3393	coronary artery disease	EFO	0001645
DOID:3393	coronary artery disease	ICD9	410-414.99
DOID:3393	coronary artery disease	ICD9	414.0
DOID:3393	coronary artery disease	ICD9	414.9
DOID:3393	coronary artery disease	MSH	D003324
DOID:3393	coronary artery disease	MSH	D003327
DOID:3393	coronary artery disease	MSH	D017202
DOID:3393	coronary artery disease	NCI	C26732
DOID:3393	coronary artery disease	NCI	C35505
DOID:3393	coronary artery disease	NCI	C50625
DOID:3393	coronary artery disease	OMIM	300464
DOID:3393	coronary artery disease	OMIM	607339
DOID:3393	coronary artery disease	OMIM	608316
DOID:3393	coronary artery disease	OMIM	608318
DOID:3393	coronary artery disease	OMIM	608320
DOID:3393	coronary artery disease	OMIM	608901
DOID:3393	coronary artery disease	OMIM	610938
DOID:3393	coronary artery disease	OMIM	610947
DOID:3393	coronary artery disease	OMIM	611139
DOID:3393	coronary artery disease	OMIM	612030
DOID:3393	coronary artery disease	OMIM	614293
DOID:3393	coronary artery disease	OMIM	614466
DOID:3393	coronary artery disease	SNOMEDCT	155303000
DOID:3393	coronary artery disease	SNOMEDCT	155315001
DOID:3393	coronary artery disease	SNOMEDCT	155316000
DOID:3393	coronary artery disease	SNOMEDCT	155318004
DOID:3393	coronary artery disease	SNOMEDCT	155322009
DOID:3393	coronary artery disease	SNOMEDCT	194795001
DOID:3393	coronary artery disease	SNOMEDCT	194841001
DOID:3393	coronary artery disease	SNOMEDCT	194852007
DOID:3393	coronary artery disease	SNOMEDCT	194878003
DOID:3393	coronary artery disease	SNOMEDCT	195540001
DOID:3393	coronary artery disease	SNOMEDCT	233822007
DOID:3393	coronary artery disease	SNOMEDCT	2610009
DOID:3393	coronary artery disease	SNOMEDCT	266231003
DOID:3393	coronary artery disease	SNOMEDCT	266290000
DOID:3393	coronary artery disease	SNOMEDCT	266291001
DOID:3393	coronary artery disease	SNOMEDCT	271430002
DOID:3393	coronary artery disease	SNOMEDCT	32598000
DOID:3393	coronary artery disease	SNOMEDCT	413838009
DOID:3393	coronary artery disease	SNOMEDCT	413844008
DOID:3393	coronary artery disease	SNOMEDCT	414545008
DOID:3393	coronary artery disease	SNOMEDCT	414795007
DOID:3393	coronary artery disease	SNOMEDCT	41702007
DOID:3393	coronary artery disease	SNOMEDCT	53741008
DOID:3393	coronary artery disease	SNOMEDCT	84537008
DOID:3393	coronary artery disease	UMLS	C0010054
DOID:3393	coronary artery disease	UMLS	C0010068
DOID:3393	coronary artery disease	UMLS	C0151744
DOID:3393	coronary artery disease	UMLS	C0264694
DOID:9970	obesity	EFO	0001073
DOID:9970	obesity	ICD9	278.00
DOID:9970	obesity	MSH	D009765
DOID:9970	obesity	NCI	C3283
DOID:9970	obesity	OMIM	601665
DOID:9970	obesity	SNOMEDCT	154776002
DOID:9970	obesity	SNOMEDCT	190963004
DOID:9970	obesity	SNOMEDCT	414915002
DOID:9970	obesity	SNOMEDCT	414916001
DOID:9970	obesity	SNOMEDCT	5476005
DOID:9970	obesity	UMLS	C0028754
DOID:10608	celiac disease	EFO	0001060
DOID:10608	celiac disease	ICD10	K90.0
DOID:10608	celiac disease	ICD9	579.0
DOID:10608	celiac disease	MSH	D002446
DOID:10608	celiac disease	NCI	C26714
DOID:10608	celiac disease	OMIM	212750
DOID:10608	celiac disease	OMIM	607202
DOID:10608	celiac disease	OMIM	609753
DOID:10608	celiac disease	OMIM	609754
DOID:10608	celiac disease	OMIM	609755
DOID:10608	celiac disease	OMIM	611598
DOID:10608	celiac disease	OMIM	612005
DOID:10608	celiac disease	OMIM	612006
DOID:10608	celiac disease	OMIM	612007
DOID:10608	celiac disease	OMIM	612008
DOID:10608	celiac disease	OMIM	612009
DOID:10608	celiac disease	OMIM	612011
DOID:10608	celiac disease	OMIM	612110
DOID:10608	celiac disease	ORDO	555
DOID:10608	celiac disease	SNOMEDCT	155842007
DOID:10608	celiac disease	SNOMEDCT	197477005
DOID:10608	celiac disease	SNOMEDCT	197481005
DOID:10608	celiac disease	SNOMEDCT	23829007
DOID:10608	celiac disease	SNOMEDCT	266478000
DOID:10608	celiac disease	SNOMEDCT	275404008
DOID:10608	celiac disease	SNOMEDCT	396331005
DOID:10608	celiac disease	SNOMEDCT	45259000
DOID:10608	celiac disease	UMLS	C0007570
DOID:9074	systemic lupus erythematosus	EFO	0002690
DOID:9074	systemic lupus erythematosus	ICD10	M32.0
DOID:9074	systemic lupus erythematosus	ICD9	710.0
DOID:9074	systemic lupus erythematosus	KEGG	05322
DOID:9074	systemic lupus erythematosus	MSH	D008180
DOID:9074	systemic lupus erythematosus	NCI	C3201
DOID:9074	systemic lupus erythematosus	OMIM	152700
DOID:9074	systemic lupus erythematosus	OMIM	300809
DOID:9074	systemic lupus erythematosus	OMIM	601744
DOID:9074	systemic lupus erythematosus	OMIM	605218
DOID:9074	systemic lupus erythematosus	OMIM	605480
DOID:9074	systemic lupus erythematosus	OMIM	608437
DOID:9074	systemic lupus erythematosus	OMIM	609903
DOID:9074	systemic lupus erythematosus	OMIM	609939
DOID:9074	systemic lupus erythematosus	OMIM	610065
DOID:9074	systemic lupus erythematosus	OMIM	610066
DOID:9074	systemic lupus erythematosus	OMIM	610927
DOID:9074	systemic lupus erythematosus	OMIM	612251
DOID:9074	systemic lupus erythematosus	OMIM	612253
DOID:9074	systemic lupus erythematosus	OMIM	612254
DOID:9074	systemic lupus erythematosus	OMIM	612378
DOID:9074	systemic lupus erythematosus	OMIM	613145
DOID:9074	systemic lupus erythematosus	OMIM	614420
DOID:9074	systemic lupus erythematosus	ORDO	536
DOID:9074	systemic lupus erythematosus	SNOMEDCT	156450004
DOID:9074	systemic lupus erythematosus	SNOMEDCT	201435004
DOID:9074	systemic lupus erythematosus	SNOMEDCT	201439005
DOID:9074	systemic lupus erythematosus	SNOMEDCT	55464009
DOID:9074	systemic lupus erythematosus	UMLS	C0024141
DOID:9835	refractive error	EFO	0003908
DOID:9835	refractive error	MSH	D012030
DOID:9835	refractive error	NCI	C87145
DOID:9835	refractive error	SNOMEDCT	21324001
DOID:9835	refractive error	SNOMEDCT	267723000
DOID:9835	refractive error	SNOMEDCT	314027003
DOID:9835	refractive error	SNOMEDCT	39021009
DOID:9835	refractive error	UMLS	C0034951
DOID:12236	primary biliary cirrhosis	EFO	0004267
DOID:12236	primary biliary cirrhosis	ICD10	K74.3
DOID:12236	primary biliary cirrhosis	ICD9	571.6
DOID:12236	primary biliary cirrhosis	MSH	D008105
DOID:12236	primary biliary cirrhosis	NCI	C27167
DOID:12236	primary biliary cirrhosis	OMIM	109720
DOID:12236	primary biliary cirrhosis	OMIM	613007
DOID:12236	primary biliary cirrhosis	OMIM	613008
DOID:12236	primary biliary cirrhosis	OMIM	614220
DOID:12236	primary biliary cirrhosis	OMIM	614221
DOID:12236	primary biliary cirrhosis	ORDO	186
DOID:12236	primary biliary cirrhosis	SNOMEDCT	155815006
DOID:12236	primary biliary cirrhosis	SNOMEDCT	1761006
DOID:12236	primary biliary cirrhosis	SNOMEDCT	197311004
DOID:12236	primary biliary cirrhosis	SNOMEDCT	266540000
DOID:12236	primary biliary cirrhosis	SNOMEDCT	31712002
DOID:12236	primary biliary cirrhosis	UMLS	C0008312
DOID:12236	primary biliary cirrhosis	UMLS	C0023892
DOID:12306	vitiligo	EFO	0004208
DOID:12306	vitiligo	ICD9	709.01
DOID:12306	vitiligo	MSH	D014820
DOID:12306	vitiligo	NCI	C26915
DOID:12306	vitiligo	OMIM	193200
DOID:12306	vitiligo	SNOMEDCT	156437000
DOID:12306	vitiligo	SNOMEDCT	56727007
DOID:12306	vitiligo	UMLS	C0042900
DOID:10871	age related macular degeneration	EFO	0001365
DOID:10871	age related macular degeneration	ICD9	362.50
DOID:10871	age related macular degeneration	MSH	D008268
DOID:10871	age related macular degeneration	NCI	C84391
DOID:10871	age related macular degeneration	OMIM	153800
DOID:10871	age related macular degeneration	OMIM	603075
DOID:10871	age related macular degeneration	OMIM	608895
DOID:10871	age related macular degeneration	OMIM	610149
DOID:10871	age related macular degeneration	OMIM	610698
DOID:10871	age related macular degeneration	OMIM	611378
DOID:10871	age related macular degeneration	OMIM	611488
DOID:10871	age related macular degeneration	OMIM	611953
DOID:10871	age related macular degeneration	OMIM	613757
DOID:10871	age related macular degeneration	OMIM	613761
DOID:10871	age related macular degeneration	OMIM	613778
DOID:10871	age related macular degeneration	OMIM	613784
DOID:10871	age related macular degeneration	OMIM	615439
DOID:10871	age related macular degeneration	OMIM	615489
DOID:10871	age related macular degeneration	OMIM	615591
DOID:10871	age related macular degeneration	SNOMEDCT	155112007
DOID:10871	age related macular degeneration	SNOMEDCT	18222007
DOID:10871	age related macular degeneration	SNOMEDCT	193384000
DOID:10871	age related macular degeneration	SNOMEDCT	193385004
DOID:10871	age related macular degeneration	SNOMEDCT	267718000
DOID:10871	age related macular degeneration	UMLS	C0242383
DOID:14221	metabolic syndrome X	EFO	0000195
DOID:14221	metabolic syndrome X	ICD9	277.7
DOID:14221	metabolic syndrome X	MSH	D024821
DOID:14221	metabolic syndrome X	NCI	C84442
DOID:14221	metabolic syndrome X	OMIM	605552
DOID:14221	metabolic syndrome X	SNOMEDCT	190394009
DOID:14221	metabolic syndrome X	SNOMEDCT	237602007
DOID:14221	metabolic syndrome X	UMLS	C0524620
DOID:2841	asthma	EFO	0000270
DOID:2841	asthma	ICD10	J45
DOID:2841	asthma	ICD9	493
DOID:2841	asthma	ICD9	493.9
DOID:2841	asthma	KEGG	05310
DOID:2841	asthma	MSH	D001249
DOID:2841	asthma	NCI	C28397
DOID:2841	asthma	OMIM	600807
DOID:2841	asthma	SNOMEDCT	155574008
DOID:2841	asthma	SNOMEDCT	155579003
DOID:2841	asthma	SNOMEDCT	187687003
DOID:2841	asthma	SNOMEDCT	195967001
DOID:2841	asthma	SNOMEDCT	195979001
DOID:2841	asthma	SNOMEDCT	195983001
DOID:2841	asthma	SNOMEDCT	21341004
DOID:2841	asthma	SNOMEDCT	266365004
DOID:2841	asthma	SNOMEDCT	266398009
DOID:2841	asthma	SNOMEDCT	278517007
DOID:2841	asthma	UMLS	C0004096
DOID:8893	psoriasis	EFO	0000676
DOID:8893	psoriasis	ICD10	L40
DOID:8893	psoriasis	ICD9	696.5
DOID:8893	psoriasis	MSH	D011565
DOID:8893	psoriasis	OMIM	177900
DOID:8893	psoriasis	OMIM	601454
DOID:8893	psoriasis	OMIM	602723
DOID:8893	psoriasis	OMIM	603935
DOID:8893	psoriasis	OMIM	604316
