doid_code	doid_name	resource	resource_id
DOID:8893	psoriasis	OMIM	605364
DOID:8893	psoriasis	OMIM	605606
DOID:8893	psoriasis	OMIM	607857
DOID:8893	psoriasis	OMIM	610707
DOID:8893	psoriasis	OMIM	612410
DOID:8893	psoriasis	OMIM	612599
DOID:8893	psoriasis	OMIM	612950
DOID:8893	psoriasis	OMIM	614070
DOID:8893	psoriasis	UMLS	C0033860
DOID:5419	schizophrenia	EFO	0000692
DOID:5419	schizophrenia	HP	0100753
DOID:5419	schizophrenia	ICD9	295.80
DOID:5419	schizophrenia	MSH	D012559
DOID:5419	schizophrenia	OMIM	181500
DOID:5419	schizophrenia	OMIM	181510
DOID:5419	schizophrenia	OMIM	600511
DOID:5419	schizophrenia	OMIM	600850
DOID:5419	schizophrenia	OMIM	603013
DOID:5419	schizophrenia	OMIM	603175
DOID:5419	schizophrenia	OMIM	603176
DOID:5419	schizophrenia	OMIM	603206
DOID:5419	schizophrenia	OMIM	603342
DOID:5419	schizophrenia	OMIM	604906
DOID:5419	schizophrenia	OMIM	605419
DOID:5419	schizophrenia	OMIM	608078
DOID:5419	schizophrenia	OMIM	608543
DOID:5419	schizophrenia	OMIM	612361
DOID:5419	schizophrenia	OMIM	613025
DOID:5419	schizophrenia	OMIM	613950
DOID:5419	schizophrenia	OMIM	613959
DOID:5419	schizophrenia	OMIM	615232
DOID:5419	schizophrenia	UMLS	C0029838
DOID:5419	schizophrenia	UMLS	C0220702
DOID:6364	migraine	EFO	0003821
DOID:6364	migraine	ICD10	G43
DOID:6364	migraine	ICD9	346
DOID:6364	migraine	MSH	D008881
DOID:6364	migraine	OMIM	157300
DOID:6364	migraine	OMIM	613656
DOID:6364	migraine	SNOMEDCT	155046006
DOID:6364	migraine	SNOMEDCT	155048007
DOID:6364	migraine	SNOMEDCT	193030005
DOID:6364	migraine	SNOMEDCT	193036004
DOID:6364	migraine	SNOMEDCT	193041007
DOID:6364	migraine	SNOMEDCT	267699004
DOID:6364	migraine	SNOMEDCT	37796009
DOID:6364	migraine	UMLS	C0042331
DOID:6364	migraine	UMLS	C0149931
DOID:10652	Alzheimer's disease	EFO	0000249
DOID:10652	Alzheimer's disease	ICD10	G30
DOID:10652	Alzheimer's disease	ICD9	331.0
DOID:10652	Alzheimer's disease	KEGG	05010
DOID:10652	Alzheimer's disease	MSH	C536597
DOID:10652	Alzheimer's disease	MSH	D000544
DOID:10652	Alzheimer's disease	NCI	C2866
DOID:10652	Alzheimer's disease	NCI	C38778
DOID:10652	Alzheimer's disease	OMIM	104300
DOID:10652	Alzheimer's disease	OMIM	104310
DOID:10652	Alzheimer's disease	OMIM	300756
DOID:10652	Alzheimer's disease	OMIM	502500
DOID:10652	Alzheimer's disease	OMIM	602096
DOID:10652	Alzheimer's disease	OMIM	604154
DOID:10652	Alzheimer's disease	OMIM	605526
DOID:10652	Alzheimer's disease	OMIM	606187
DOID:10652	Alzheimer's disease	OMIM	606889
DOID:10652	Alzheimer's disease	OMIM	607116
DOID:10652	Alzheimer's disease	OMIM	607822
DOID:10652	Alzheimer's disease	OMIM	608907
DOID:10652	Alzheimer's disease	OMIM	609636
DOID:10652	Alzheimer's disease	OMIM	609790
DOID:10652	Alzheimer's disease	OMIM	611073
DOID:10652	Alzheimer's disease	OMIM	611152
DOID:10652	Alzheimer's disease	OMIM	611154
DOID:10652	Alzheimer's disease	OMIM	611155
DOID:10652	Alzheimer's disease	OMIM	615080
DOID:10652	Alzheimer's disease	OMIM	615590
DOID:10652	Alzheimer's disease	OMIM	615711
DOID:10652	Alzheimer's disease	SNOMEDCT	154998003
DOID:10652	Alzheimer's disease	SNOMEDCT	192160005
DOID:10652	Alzheimer's disease	SNOMEDCT	192164001
DOID:10652	Alzheimer's disease	SNOMEDCT	267688001
DOID:10652	Alzheimer's disease	SNOMEDCT	26929004
DOID:10652	Alzheimer's disease	SNOMEDCT	73768007
DOID:10652	Alzheimer's disease	UMLS	C0002395
DOID:12361	Graves' disease	EFO	0004237
DOID:12361	Graves' disease	MSH	D006111
DOID:12361	Graves' disease	NCI	C3071
DOID:12361	Graves' disease	OMIM	275000
DOID:12361	Graves' disease	OMIM	300351
DOID:12361	Graves' disease	OMIM	603388
DOID:12361	Graves' disease	SNOMEDCT	154655004
DOID:12361	Graves' disease	SNOMEDCT	190240002
DOID:12361	Graves' disease	SNOMEDCT	237510004
DOID:12361	Graves' disease	SNOMEDCT	237823003
DOID:12361	Graves' disease	SNOMEDCT	267464006
DOID:12361	Graves' disease	SNOMEDCT	353295004
DOID:12361	Graves' disease	SNOMEDCT	367367004
DOID:12361	Graves' disease	SNOMEDCT	367449005
DOID:12361	Graves' disease	SNOMEDCT	38591003
DOID:12361	Graves' disease	SNOMEDCT	55807009
DOID:12361	Graves' disease	UMLS	C0018213
DOID:14330	Parkinson's disease	EFO	0002508
DOID:14330	Parkinson's disease	ICD10	G20
DOID:14330	Parkinson's disease	ICD9	332
DOID:14330	Parkinson's disease	ICD9	332.0
DOID:14330	Parkinson's disease	KEGG	05012
DOID:14330	Parkinson's disease	MSH	D010300
DOID:14330	Parkinson's disease	NCI	C26845
DOID:14330	Parkinson's disease	OMIM	168600
DOID:14330	Parkinson's disease	OMIM	168601
DOID:14330	Parkinson's disease	OMIM	260300
DOID:14330	Parkinson's disease	OMIM	300557
DOID:14330	Parkinson's disease	OMIM	556500
DOID:14330	Parkinson's disease	OMIM	600116
DOID:14330	Parkinson's disease	OMIM	602404
DOID:14330	Parkinson's disease	OMIM	605543
DOID:14330	Parkinson's disease	OMIM	605909
DOID:14330	Parkinson's disease	OMIM	606324
DOID:14330	Parkinson's disease	OMIM	606693
DOID:14330	Parkinson's disease	OMIM	606852
DOID:14330	Parkinson's disease	OMIM	607060
DOID:14330	Parkinson's disease	OMIM	607688
DOID:14330	Parkinson's disease	OMIM	610297
DOID:14330	Parkinson's disease	OMIM	612953
DOID:14330	Parkinson's disease	OMIM	613164
DOID:14330	Parkinson's disease	OMIM	613643
DOID:14330	Parkinson's disease	OMIM	614203
DOID:14330	Parkinson's disease	OMIM	614251
DOID:14330	Parkinson's disease	OMIM	615528
DOID:14330	Parkinson's disease	OMIM	615530
DOID:14330	Parkinson's disease	ORDO	2828
DOID:14330	Parkinson's disease	SNOMEDCT	154999006
DOID:14330	Parkinson's disease	SNOMEDCT	155000006
DOID:14330	Parkinson's disease	SNOMEDCT	155002003
DOID:14330	Parkinson's disease	SNOMEDCT	192825001
DOID:14330	Parkinson's disease	SNOMEDCT	192831003
DOID:14330	Parkinson's disease	SNOMEDCT	49049000
DOID:14330	Parkinson's disease	UMLS	C0030567
DOID:3310	atopic dermatitis	EFO	0000274
DOID:3310	atopic dermatitis	ICD10	L20
DOID:3310	atopic dermatitis	ICD9	691.8
DOID:3310	atopic dermatitis	MSH	D003876
DOID:3310	atopic dermatitis	OMIM	603165
DOID:3310	atopic dermatitis	OMIM	605803
DOID:3310	atopic dermatitis	OMIM	605804
DOID:3310	atopic dermatitis	OMIM	605805
DOID:3310	atopic dermatitis	OMIM	605844
DOID:3310	atopic dermatitis	OMIM	605845
DOID:3310	atopic dermatitis	OMIM	613064
DOID:3310	atopic dermatitis	OMIM	613518
DOID:3310	atopic dermatitis	OMIM	613519
DOID:3310	atopic dermatitis	SNOMEDCT	156331003
DOID:3310	atopic dermatitis	SNOMEDCT	200772001
DOID:3310	atopic dermatitis	SNOMEDCT	200775004
DOID:3310	atopic dermatitis	SNOMEDCT	200779005
DOID:3310	atopic dermatitis	SNOMEDCT	24079001
DOID:3310	atopic dermatitis	UMLS	C0011615
DOID:3312	bipolar disorder	EFO	0000289
DOID:3312	bipolar disorder	ICD9	296.80
DOID:3312	bipolar disorder	MSH	D001714
DOID:3312	bipolar disorder	NCI	C34423
DOID:3312	bipolar disorder	SNOMEDCT	13746004
DOID:3312	bipolar disorder	SNOMEDCT	154871001
DOID:3312	bipolar disorder	SNOMEDCT	16506000
DOID:3312	bipolar disorder	SNOMEDCT	191627008
DOID:3312	bipolar disorder	SNOMEDCT	191636007
DOID:3312	bipolar disorder	SNOMEDCT	191644007
DOID:3312	bipolar disorder	SNOMEDCT	191646009
DOID:3312	bipolar disorder	SNOMEDCT	191647000
DOID:3312	bipolar disorder	SNOMEDCT	191654006
DOID:3312	bipolar disorder	SNOMEDCT	192355004
DOID:3312	bipolar disorder	SNOMEDCT	192362008
DOID:3312	bipolar disorder	SNOMEDCT	192365005
DOID:3312	bipolar disorder	SNOMEDCT	268749008
DOID:3312	bipolar disorder	SNOMEDCT	68569003
DOID:3312	bipolar disorder	UMLS	C0005586
DOID:3312	bipolar disorder	UMLS	C0005587
DOID:3312	bipolar disorder	UMLS	C0024713
DOID:3312	bipolar disorder	UMLS	C0236780
DOID:7147	ankylosing spondylitis	EFO	0003898
DOID:7147	ankylosing spondylitis	ICD10	M45
DOID:7147	ankylosing spondylitis	ICD9	720.0
DOID:7147	ankylosing spondylitis	MSH	D013167
DOID:7147	ankylosing spondylitis	NCI	C84564
DOID:7147	ankylosing spondylitis	ORDO	825
DOID:7147	ankylosing spondylitis	SNOMEDCT	156619005
DOID:7147	ankylosing spondylitis	SNOMEDCT	9631008
DOID:7147	ankylosing spondylitis	UMLS	C0038013
DOID:11612	polycystic ovary syndrome	EFO	0000660
DOID:11612	polycystic ovary syndrome	ICD9	256.4
DOID:11612	polycystic ovary syndrome	MSH	D011085
DOID:11612	polycystic ovary syndrome	NCI	C26862
DOID:11612	polycystic ovary syndrome	OMIM	184700
DOID:11612	polycystic ovary syndrome	SNOMEDCT	154714009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	190549002
DOID:11612	polycystic ovary syndrome	SNOMEDCT	237055002
DOID:11612	polycystic ovary syndrome	SNOMEDCT	237792009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	271199009
DOID:11612	polycystic ovary syndrome	SNOMEDCT	69878008
DOID:11612	polycystic ovary syndrome	UMLS	C0032460
DOID:10763	hypertension	EFO	0000537
DOID:10763	hypertension	ICD9	401-405.99
DOID:10763	hypertension	ICD9	997.91
DOID:10763	hypertension	MSH	D006973
DOID:10763	hypertension	NCI	C3117
DOID:10763	hypertension	SNOMEDCT	155295004
DOID:10763	hypertension	SNOMEDCT	155302005
DOID:10763	hypertension	SNOMEDCT	194756002
DOID:10763	hypertension	SNOMEDCT	194757006
DOID:10763	hypertension	SNOMEDCT	194760004
DOID:10763	hypertension	SNOMEDCT	194794002
DOID:10763	hypertension	SNOMEDCT	195537001
DOID:10763	hypertension	SNOMEDCT	266287006
DOID:10763	hypertension	SNOMEDCT	38341003
DOID:10763	hypertension	UMLS	C0020538
DOID:418	systemic scleroderma	EFO	0000717
DOID:418	systemic scleroderma	ICD9	710.1
DOID:418	systemic scleroderma	MSH	D012595
DOID:418	systemic scleroderma	NCI	C72070
DOID:418	systemic scleroderma	SNOMEDCT	128457007
DOID:418	systemic scleroderma	SNOMEDCT	156451000
DOID:418	systemic scleroderma	SNOMEDCT	201440007
DOID:418	systemic scleroderma	SNOMEDCT	268049000
DOID:418	systemic scleroderma	SNOMEDCT	89155008
DOID:418	systemic scleroderma	UMLS	C0036421
DOID:13241	Behcet's disease	EFO	0003780
DOID:13241	Behcet's disease	ICD10	M35.2
DOID:13241	Behcet's disease	ICD9	136.1
DOID:13241	Behcet's disease	MSH	D001528
DOID:13241	Behcet's disease	NCI	C34416
DOID:13241	Behcet's disease	OMIM	109650
DOID:13241	Behcet's disease	SNOMEDCT	154424000
DOID:13241	Behcet's disease	SNOMEDCT	310701003
DOID:13241	Behcet's disease	SNOMEDCT	41225007
DOID:13241	Behcet's disease	UMLS	C0004943
DOID:5408	Paget's disease of bone	EFO	0004261
DOID:5408	Paget's disease of bone	ICD10	M88
DOID:5408	Paget's disease of bone	ICD9	731.0
DOID:5408	Paget's disease of bone	MSH	C538098
DOID:5408	Paget's disease of bone	MSH	D010001
DOID:5408	Paget's disease of bone	NCI	C3292
DOID:5408	Paget's disease of bone	OMIM	167250
DOID:5408	Paget's disease of bone	OMIM	602080
DOID:5408	Paget's disease of bone	OMIM	606263
DOID:5408	Paget's disease of bone	ORDO	280110
DOID:5408	Paget's disease of bone	SNOMEDCT	156811005
DOID:5408	Paget's disease of bone	SNOMEDCT	156812003
DOID:5408	Paget's disease of bone	SNOMEDCT	203353000
DOID:5408	Paget's disease of bone	SNOMEDCT	203354006
DOID:5408	Paget's disease of bone	SNOMEDCT	2089002
DOID:5408	Paget's disease of bone	UMLS	C0029401
DOID:1024	leprosy	EFO	0001054
DOID:1024	leprosy	ICD10	A30
DOID:1024	leprosy	ICD9	030
DOID:1024	leprosy	ICD9	030.9
DOID:1024	leprosy	MSH	D007918
DOID:1024	leprosy	NCI	C84824
DOID:1024	leprosy	OMIM	246300
DOID:1024	leprosy	OMIM	607572
DOID:1024	leprosy	OMIM	609888
DOID:1024	leprosy	OMIM	610988
DOID:1024	leprosy	OMIM	613223
DOID:1024	leprosy	OMIM	613407
DOID:1024	leprosy	ORDO	548
DOID:1024	leprosy	SNOMEDCT	154298007
DOID:1024	leprosy	SNOMEDCT	186339006
DOID:1024	leprosy	SNOMEDCT	187316006
DOID:1024	leprosy	SNOMEDCT	266184007
DOID:1024	leprosy	SNOMEDCT	81004002
DOID:1024	leprosy	UMLS	C0023343
DOID:10941	intracranial aneurysm	EFO	0003870
DOID:10941	intracranial aneurysm	MSH	D002532
DOID:10941	intracranial aneurysm	NCI	C34458
DOID:10941	intracranial aneurysm	SNOMEDCT	128609009
DOID:10941	intracranial aneurysm	SNOMEDCT	42994005
DOID:10941	intracranial aneurysm	UMLS	C0007766
DOID:1686	glaucoma	EFO	0000516
DOID:1686	glaucoma	ICD9	365
DOID:1686	glaucoma	ICD9	365.9
DOID:1686	glaucoma	MSH	D005901
DOID:1686	glaucoma	NCI	C26782
DOID:1686	glaucoma	SNOMEDCT	155120009
DOID:1686	glaucoma	SNOMEDCT	193569008
DOID:1686	glaucoma	SNOMEDCT	194631001
DOID:1686	glaucoma	SNOMEDCT	23986001
DOID:1686	glaucoma	UMLS	C0017601
DOID:332	amyotrophic lateral sclerosis	EFO	0000253
DOID:332	amyotrophic lateral sclerosis	ICD10	G12.21
DOID:332	amyotrophic lateral sclerosis	ICD9	335.20
DOID:332	amyotrophic lateral sclerosis	KEGG	05014
DOID:332	amyotrophic lateral sclerosis	MSH	D000690
DOID:332	amyotrophic lateral sclerosis	NCI	C34373
DOID:332	amyotrophic lateral sclerosis	OMIM	105400
DOID:332	amyotrophic lateral sclerosis	OMIM	205100
DOID:332	amyotrophic lateral sclerosis	OMIM	602433
DOID:332	amyotrophic lateral sclerosis	OMIM	608030
DOID:332	amyotrophic lateral sclerosis	OMIM	611895
DOID:332	amyotrophic lateral sclerosis	OMIM	612069
DOID:332	amyotrophic lateral sclerosis	OMIM	612577
DOID:332	amyotrophic lateral sclerosis	OMIM	613435
DOID:332	amyotrophic lateral sclerosis	SNOMEDCT	86044005
DOID:332	amyotrophic lateral sclerosis	UMLS	C0002736
DOID:0050425	restless legs syndrome	EFO	0004270
DOID:0050425	restless legs syndrome	ICD10	G25.8
DOID:0050425	restless legs syndrome	ICD9	333.94
DOID:0050425	restless legs syndrome	MSH	D012148
DOID:0050425	restless legs syndrome	OMIM	102300
DOID:0050425	restless legs syndrome	OMIM	608830
DOID:0050425	restless legs syndrome	OMIM	610438
DOID:0050425	restless legs syndrome	OMIM	610439
DOID:0050425	restless legs syndrome	OMIM	611185
DOID:0050425	restless legs syndrome	OMIM	611242
DOID:0050425	restless legs syndrome	OMIM	612853
DOID:0050425	restless legs syndrome	OMIM	615197
DOID:0050425	restless legs syndrome	UMLS	C0035258
DOID:13378	Kawasaki disease	EFO	0004246
DOID:13378	Kawasaki disease	ICD10	M30.3
DOID:13378	Kawasaki disease	ICD9	446.1
DOID:13378	Kawasaki disease	MSH	D009080
DOID:13378	Kawasaki disease	NCI	C34825
DOID:13378	Kawasaki disease	OMIM	611775
DOID:13378	Kawasaki disease	SNOMEDCT	155444003
DOID:13378	Kawasaki disease	SNOMEDCT	195348009
DOID:13378	Kawasaki disease	SNOMEDCT	195349001
DOID:13378	Kawasaki disease	SNOMEDCT	75053002
DOID:13378	Kawasaki disease	UMLS	C0026691
DOID:1936	atherosclerosis	EFO	0003914
DOID:1936	atherosclerosis	ICD9	440
DOID:1936	atherosclerosis	MSH	D050197
DOID:1936	atherosclerosis	NCI	C35768
DOID:1936	atherosclerosis	SNOMEDCT	155382007
DOID:1936	atherosclerosis	SNOMEDCT	155414001
DOID:1936	atherosclerosis	SNOMEDCT	194848007
DOID:1936	atherosclerosis	SNOMEDCT	195251000
DOID:1936	atherosclerosis	SNOMEDCT	266318005
DOID:1936	atherosclerosis	SNOMEDCT	38716007
DOID:1936	atherosclerosis	UMLS	C0004153
DOID:986	alopecia areata	EFO	0004192
DOID:986	alopecia areata	ICD10	L63
DOID:986	alopecia areata	ICD9	704.01
DOID:986	alopecia areata	MSH	C531609
DOID:986	alopecia areata	MSH	D000506
DOID:986	alopecia areata	OMIM	104000
DOID:986	alopecia areata	OMIM	610753
DOID:986	alopecia areata	SNOMEDCT	201131001
DOID:986	alopecia areata	SNOMEDCT	238727007
DOID:986	alopecia areata	SNOMEDCT	68225006
DOID:986	alopecia areata	UMLS	C0002171
DOID:11476	osteoporosis	EFO	0003882
DOID:11476	osteoporosis	ICD9	733.0
DOID:11476	osteoporosis	ICD9	733.00
DOID:11476	osteoporosis	MSH	D010024
DOID:11476	osteoporosis	NCI	C3298
DOID:11476	osteoporosis	OMIM	166710
DOID:11476	osteoporosis	SNOMEDCT	156825006
DOID:11476	osteoporosis	SNOMEDCT	203428004
DOID:11476	osteoporosis	SNOMEDCT	203440004
DOID:11476	osteoporosis	SNOMEDCT	64859006
DOID:11476	osteoporosis	UMLS	C0029456
DOID:1459	hypothyroidism	EFO	0004705
DOID:1459	hypothyroidism	ICD9	244.9
DOID:1459	hypothyroidism	MSH	D007037
DOID:1459	hypothyroidism	NCI	C26800
DOID:1459	hypothyroidism	SNOMEDCT	154660000
DOID:1459	hypothyroidism	SNOMEDCT	190274003
DOID:1459	hypothyroidism	SNOMEDCT	190290003
DOID:1459	hypothyroidism	SNOMEDCT	237572004
DOID:1459	hypothyroidism	SNOMEDCT	267377003
DOID:1459	hypothyroidism	SNOMEDCT	267465007
DOID:1459	hypothyroidism	SNOMEDCT	40930008
DOID:1459	hypothyroidism	UMLS	C002067
DOID:2986	IgA glomerulonephritis	EFO	0004194
DOID:2986	IgA glomerulonephritis	ICD10	N02.8
DOID:2986	IgA glomerulonephritis	ICD9	583.9
DOID:2986	IgA glomerulonephritis	MSH	C538412
DOID:2986	IgA glomerulonephritis	MSH	D005922
DOID:2986	IgA glomerulonephritis	NCI	C34643
DOID:2986	IgA glomerulonephritis	NCI	C35280
DOID:2986	IgA glomerulonephritis	OMIM	161950
DOID:2986	IgA glomerulonephritis	SNOMEDCT	197632002
DOID:2986	IgA glomerulonephritis	SNOMEDCT	236407003
DOID:2986	IgA glomerulonephritis	SNOMEDCT	68779003
DOID:2986	IgA glomerulonephritis	UMLS	C0017661
DOID:0050741	alcohol dependence	EFO	0003829
DOID:0050741	alcohol dependence	KEGG	05034
DOID:0050741	alcohol dependence	MSH	D000437
DOID:0050741	alcohol dependence	OMIM	103780
DOID:0050741	alcohol dependence	UMLS	C0031347
DOID:11949	Creutzfeldt-Jakob disease	EFO	0004226
DOID:11949	Creutzfeldt-Jakob disease	ICD9	046.1
DOID:11949	Creutzfeldt-Jakob disease	MSH	D007562
DOID:11949	Creutzfeldt-Jakob disease	NCI	C26802
DOID:11949	Creutzfeldt-Jakob disease	OMIM	123400
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT	155061007
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT	792004
DOID:11949	Creutzfeldt-Jakob disease	SNOMEDCT	79358009
DOID:11949	Creutzfeldt-Jakob disease	UMLS	C0022336
DOID:14227	azoospermia	EFO	0000279
DOID:14227	azoospermia	ICD9	606.0
DOID:14227	azoospermia	MSH	D053713
DOID:14227	azoospermia	OMIM	102530
DOID:14227	azoospermia	OMIM	108420
DOID:14227	azoospermia	OMIM	243060
DOID:14227	azoospermia	OMIM	258150
DOID:14227	azoospermia	OMIM	270960
DOID:14227	azoospermia	OMIM	309120
DOID:14227	azoospermia	OMIM	415000
DOID:14227	azoospermia	OMIM	606766
DOID:14227	azoospermia	OMIM	612997
DOID:14227	azoospermia	OMIM	613957
DOID:14227	azoospermia	OMIM	613958
DOID:14227	azoospermia	OMIM	614822
DOID:14227	azoospermia	OMIM	615081
DOID:14227	azoospermia	OMIM	615413
DOID:14227	azoospermia	OMIM	615841
DOID:14227	azoospermia	OMIM	615842
DOID:14227	azoospermia	ORDO	217034
DOID:14227	azoospermia	SNOMEDCT	145008007
DOID:14227	azoospermia	SNOMEDCT	155925000
DOID:14227	azoospermia	SNOMEDCT	167781002
DOID:14227	azoospermia	SNOMEDCT	198010009
DOID:14227	azoospermia	SNOMEDCT	425558002
DOID:14227	azoospermia	SNOMEDCT	48188009
DOID:14227	azoospermia	UMLS	C0004509
DOID:1826	epilepsy syndrome	EFO	0000474
DOID:1826	epilepsy syndrome	ICD9	345.9
DOID:1826	epilepsy syndrome	MSH	D004827
DOID:1826	epilepsy syndrome	NCI	C3020
DOID:1826	epilepsy syndrome	SNOMEDCT	128613002
DOID:1826	epilepsy syndrome	SNOMEDCT	155036009
DOID:1826	epilepsy syndrome	SNOMEDCT	155045005
DOID:1826	epilepsy syndrome	SNOMEDCT	193026007
DOID:1826	epilepsy syndrome	SNOMEDCT	246545002
DOID:1826	epilepsy syndrome	SNOMEDCT	267593008
DOID:1826	epilepsy syndrome	SNOMEDCT	267698007
DOID:1826	epilepsy syndrome	SNOMEDCT	271788002
DOID:1826	epilepsy syndrome	SNOMEDCT	313307000
DOID:1826	epilepsy syndrome	SNOMEDCT	84757009
DOID:1826	epilepsy syndrome	UMLS	C0014544
DOID:2043	hepatitis B	EFO	0004197
DOID:2043	hepatitis B	MSH	D006509
DOID:2043	hepatitis B	NCI	C3097
DOID:2043	hepatitis B	SNOMEDCT	154348008
DOID:2043	hepatitis B	SNOMEDCT	186625003
DOID:2043	hepatitis B	SNOMEDCT	266195001
DOID:2043	hepatitis B	SNOMEDCT	66071002
DOID:2043	hepatitis B	UMLS	C0019163
DOID:3083	chronic obstructive pulmonary disease	EFO	0000341
DOID:3083	chronic obstructive pulmonary disease	MSH	D029424
DOID:3083	chronic obstructive pulmonary disease	NCI	C3199
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	13645005
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	155565006
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	155569000
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	155585005
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	155617000
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	195935004
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	195948000
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	196003006
DOID:3083	chronic obstructive pulmonary disease	SNOMEDCT	413846005
DOID:3083	chronic obstructive pulmonary disease	UMLS	C0024117
DOID:7693	abdominal aortic aneurysm	EFO	0004214
