doid_code	doid_name	resource	resource_id
DOID:7693	abdominal aortic aneurysm	MSH	D017544
DOID:7693	abdominal aortic aneurysm	NCI	C27000
DOID:7693	abdominal aortic aneurysm	OMIM	100070
DOID:7693	abdominal aortic aneurysm	OMIM	609782
DOID:7693	abdominal aortic aneurysm	OMIM	611891
DOID:7693	abdominal aortic aneurysm	OMIM	614375
DOID:7693	abdominal aortic aneurysm	SNOMEDCT	155422008
DOID:7693	abdominal aortic aneurysm	SNOMEDCT	233985008
DOID:7693	abdominal aortic aneurysm	UMLS	C0162871
DOID:784	chronic kidney failure	EFO	0003884
DOID:784	chronic kidney failure	ICD9	585.6
DOID:784	chronic kidney failure	MSH	D007676
DOID:784	chronic kidney failure	NCI	C80078
DOID:784	chronic kidney failure	NCI	C9438
DOID:784	chronic kidney failure	SNOMEDCT	155856009
DOID:784	chronic kidney failure	SNOMEDCT	197654000
DOID:784	chronic kidney failure	SNOMEDCT	197655004
DOID:784	chronic kidney failure	SNOMEDCT	197755007
DOID:784	chronic kidney failure	SNOMEDCT	46177005
DOID:784	chronic kidney failure	SNOMEDCT	90688005
DOID:784	chronic kidney failure	UMLS	C0022661
DOID:8398	osteoarthritis	EFO	0002506
DOID:8398	osteoarthritis	ICD9	715.3
DOID:8398	osteoarthritis	MSH	D010003
DOID:8398	osteoarthritis	OMIM	140600
DOID:8398	osteoarthritis	OMIM	165720
DOID:8398	osteoarthritis	OMIM	607850
DOID:8398	osteoarthritis	OMIM	610839
DOID:8398	osteoarthritis	OMIM	612400
DOID:8398	osteoarthritis	OMIM	612401
DOID:8398	osteoarthritis	UMLS	C0157946
DOID:9008	psoriatic arthritis	EFO	0003778
DOID:9008	psoriatic arthritis	ICD9	696.0
DOID:9008	psoriatic arthritis	MSH	D015535
DOID:9008	psoriatic arthritis	NCI	C61277
DOID:9008	psoriatic arthritis	SNOMEDCT	156370009
DOID:9008	psoriatic arthritis	SNOMEDCT	200959009
DOID:9008	psoriatic arthritis	SNOMEDCT	33339001
DOID:9008	psoriatic arthritis	UMLS	C0003872
DOID:0050742	nicotine dependence	EFO	0003768
DOID:0050742	nicotine dependence	MSH	D014029
DOID:0050742	nicotine dependence	OMIM	188890
DOID:0050742	nicotine dependence	UMLS	C0028043
DOID:10976	membranous glomerulonephritis	EFO	0004254
DOID:10976	membranous glomerulonephritis	MSH	D015433
DOID:10976	membranous glomerulonephritis	NCI	C34645
DOID:10976	membranous glomerulonephritis	SNOMEDCT	197710000
DOID:10976	membranous glomerulonephritis	SNOMEDCT	77182004
DOID:10976	membranous glomerulonephritis	UMLS	C0017665
DOID:11714	gestational diabetes	EFO	0004593
DOID:11714	gestational diabetes	MSH	D016640
DOID:11714	gestational diabetes	NCI	C34942
DOID:11714	gestational diabetes	SNOMEDCT	11687002
DOID:11714	gestational diabetes	SNOMEDCT	199232003
DOID:11714	gestational diabetes	SNOMEDCT	237629002
DOID:11714	gestational diabetes	SNOMEDCT	359964007
DOID:11714	gestational diabetes	SNOMEDCT	393568003
DOID:11714	gestational diabetes	UMLS	C0085207
DOID:12365	malaria	EFO	0001068
DOID:12365	malaria	ICD9	084
DOID:12365	malaria	ICD9	084.6
DOID:12365	malaria	MSH	D008288
DOID:12365	malaria	NCI	C34797
DOID:12365	malaria	OMIM	609148
DOID:12365	malaria	OMIM	611162
DOID:12365	malaria	ORDO	673
DOID:12365	malaria	SNOMEDCT	105649009
DOID:12365	malaria	SNOMEDCT	154374002
DOID:12365	malaria	SNOMEDCT	186797008
DOID:12365	malaria	SNOMEDCT	187510004
DOID:12365	malaria	SNOMEDCT	248437004
DOID:12365	malaria	SNOMEDCT	61462000
DOID:12365	malaria	UMLS	C0024530
DOID:12849	autistic disorder	EFO	0003758
DOID:12849	autistic disorder	ICD10	F84.0
DOID:12849	autistic disorder	ICD9	299.0
DOID:12849	autistic disorder	MSH	D001321
DOID:12849	autistic disorder	OMIM	209850
DOID:12849	autistic disorder	OMIM	300425
DOID:12849	autistic disorder	OMIM	300495
DOID:12849	autistic disorder	OMIM	300496
DOID:12849	autistic disorder	OMIM	300830
DOID:12849	autistic disorder	OMIM	300847
DOID:12849	autistic disorder	OMIM	300872
DOID:12849	autistic disorder	OMIM	606059
DOID:12849	autistic disorder	OMIM	607373
DOID:12849	autistic disorder	OMIM	608049
DOID:12849	autistic disorder	OMIM	608636
DOID:12849	autistic disorder	OMIM	609378
DOID:12849	autistic disorder	OMIM	610676
DOID:12849	autistic disorder	OMIM	610836
DOID:12849	autistic disorder	OMIM	610908
DOID:12849	autistic disorder	OMIM	611015
DOID:12849	autistic disorder	OMIM	611016
DOID:12849	autistic disorder	OMIM	611913
DOID:12849	autistic disorder	OMIM	612100
DOID:12849	autistic disorder	OMIM	613410
DOID:12849	autistic disorder	OMIM	613436
DOID:12849	autistic disorder	OMIM	615032
DOID:12849	autistic disorder	OMIM	615091
DOID:12849	autistic disorder	ORDO	106
DOID:12849	autistic disorder	SNOMEDCT	154878007
DOID:12849	autistic disorder	SNOMEDCT	191688000
DOID:12849	autistic disorder	SNOMEDCT	191691000
DOID:12849	autistic disorder	SNOMEDCT	192581001
DOID:12849	autistic disorder	SNOMEDCT	271450003
DOID:12849	autistic disorder	SNOMEDCT	34883005
DOID:12849	autistic disorder	SNOMEDCT	38763009
DOID:12849	autistic disorder	SNOMEDCT	408856003
DOID:12849	autistic disorder	SNOMEDCT	408857007
DOID:12849	autistic disorder	SNOMEDCT	43614003
DOID:12849	autistic disorder	UMLS	C0004352
DOID:12930	dilated cardiomyopathy	EFO	0000407
DOID:12930	dilated cardiomyopathy	KEGG	05414
DOID:12930	dilated cardiomyopathy	MSH	C536231
DOID:12930	dilated cardiomyopathy	MSH	C536277
DOID:12930	dilated cardiomyopathy	MSH	D002311
DOID:12930	dilated cardiomyopathy	NCI	C84673
DOID:12930	dilated cardiomyopathy	OMIM	115200
DOID:12930	dilated cardiomyopathy	OMIM	300069
DOID:12930	dilated cardiomyopathy	OMIM	302045
DOID:12930	dilated cardiomyopathy	OMIM	600884
DOID:12930	dilated cardiomyopathy	OMIM	601154
DOID:12930	dilated cardiomyopathy	OMIM	601493
DOID:12930	dilated cardiomyopathy	OMIM	601494
DOID:12930	dilated cardiomyopathy	OMIM	604145
DOID:12930	dilated cardiomyopathy	OMIM	604288
DOID:12930	dilated cardiomyopathy	OMIM	604765
DOID:12930	dilated cardiomyopathy	OMIM	605362
DOID:12930	dilated cardiomyopathy	OMIM	605582
DOID:12930	dilated cardiomyopathy	OMIM	606685
DOID:12930	dilated cardiomyopathy	OMIM	607482
DOID:12930	dilated cardiomyopathy	OMIM	607487
DOID:12930	dilated cardiomyopathy	OMIM	608569
DOID:12930	dilated cardiomyopathy	OMIM	609909
DOID:12930	dilated cardiomyopathy	OMIM	609915
DOID:12930	dilated cardiomyopathy	OMIM	611407
DOID:12930	dilated cardiomyopathy	OMIM	611615
DOID:12930	dilated cardiomyopathy	OMIM	611878
DOID:12930	dilated cardiomyopathy	OMIM	611879
DOID:12930	dilated cardiomyopathy	OMIM	611880
DOID:12930	dilated cardiomyopathy	OMIM	612158
DOID:12930	dilated cardiomyopathy	OMIM	612877
DOID:12930	dilated cardiomyopathy	OMIM	613122
DOID:12930	dilated cardiomyopathy	OMIM	613172
DOID:12930	dilated cardiomyopathy	OMIM	613252
DOID:12930	dilated cardiomyopathy	OMIM	613286
DOID:12930	dilated cardiomyopathy	OMIM	613424
DOID:12930	dilated cardiomyopathy	OMIM	613426
DOID:12930	dilated cardiomyopathy	OMIM	613642
DOID:12930	dilated cardiomyopathy	OMIM	613694
DOID:12930	dilated cardiomyopathy	OMIM	613697
DOID:12930	dilated cardiomyopathy	OMIM	613740
DOID:12930	dilated cardiomyopathy	OMIM	613881
DOID:12930	dilated cardiomyopathy	OMIM	614672
DOID:12930	dilated cardiomyopathy	OMIM	615184
DOID:12930	dilated cardiomyopathy	OMIM	615235
DOID:12930	dilated cardiomyopathy	OMIM	615916
DOID:12930	dilated cardiomyopathy	ORDO	217604
DOID:12930	dilated cardiomyopathy	SNOMEDCT	195018001
DOID:12930	dilated cardiomyopathy	SNOMEDCT	195021004
DOID:12930	dilated cardiomyopathy	SNOMEDCT	389995008
DOID:12930	dilated cardiomyopathy	SNOMEDCT	399020009
DOID:12930	dilated cardiomyopathy	SNOMEDCT	74368002
DOID:12930	dilated cardiomyopathy	UMLS	C0007193
DOID:13189	gout	EFO	0004274
DOID:13189	gout	ICD9	274.0
DOID:13189	gout	ICD9	274.00
DOID:13189	gout	MSH	D015210
DOID:13189	gout	SNOMEDCT	147966005
DOID:13189	gout	SNOMEDCT	154745008
DOID:13189	gout	SNOMEDCT	154746009
DOID:13189	gout	SNOMEDCT	170733007
DOID:13189	gout	SNOMEDCT	190827003
DOID:13189	gout	SNOMEDCT	190828008
DOID:13189	gout	SNOMEDCT	190844004
DOID:13189	gout	SNOMEDCT	201661008
DOID:13189	gout	SNOMEDCT	201662001
DOID:13189	gout	SNOMEDCT	201672003
DOID:13189	gout	SNOMEDCT	48440001
DOID:13189	gout	SNOMEDCT	90560007
DOID:13189	gout	UMLS	C0003868
DOID:13189	gout	UMLS	C0018099
DOID:13223	uterine fibroid	EFO	0000731
DOID:13223	uterine fibroid	HP	0000131
DOID:13223	uterine fibroid	ICD10	D25
DOID:13223	uterine fibroid	ICD9	218
DOID:13223	uterine fibroid	ICD9	218.9
DOID:13223	uterine fibroid	MSH	D007889
DOID:13223	uterine fibroid	NCI	C3434
DOID:13223	uterine fibroid	OMIM	150699
DOID:13223	uterine fibroid	SNOMEDCT	154616000
DOID:13223	uterine fibroid	SNOMEDCT	189106003
DOID:13223	uterine fibroid	SNOMEDCT	44598004
DOID:13223	uterine fibroid	SNOMEDCT	95315005
DOID:13223	uterine fibroid	UMLS	C0042133
DOID:14268	sclerosing cholangitis	EFO	0004268
DOID:14268	sclerosing cholangitis	MSH	D015209
DOID:14268	sclerosing cholangitis	SNOMEDCT	197443000
DOID:14268	sclerosing cholangitis	SNOMEDCT	235917005
DOID:14268	sclerosing cholangitis	SNOMEDCT	4032000
DOID:14268	sclerosing cholangitis	UMLS	C0008313
DOID:8986	narcolepsy	EFO	0000614
DOID:8986	narcolepsy	ICD10	G47.4
DOID:8986	narcolepsy	ICD9	347.0
DOID:8986	narcolepsy	MSH	D009290
DOID:8986	narcolepsy	NCI	C84489
DOID:8986	narcolepsy	OMIM	161400
DOID:8986	narcolepsy	OMIM	605841
DOID:8986	narcolepsy	OMIM	609039
DOID:8986	narcolepsy	OMIM	612417
DOID:8986	narcolepsy	OMIM	612851
DOID:8986	narcolepsy	OMIM	614223
DOID:8986	narcolepsy	OMIM	614250
DOID:8986	narcolepsy	ORDO	2073
DOID:8986	narcolepsy	SNOMEDCT	155059003
DOID:8986	narcolepsy	SNOMEDCT	267702006
DOID:8986	narcolepsy	SNOMEDCT	60380001
DOID:8986	narcolepsy	UMLS	C0027404
DOID:90	degenerative disc disease	EFO	0004994
DOID:90	degenerative disc disease	MSH	D055959
DOID:90	degenerative disc disease	NCI	C27156
DOID:90	degenerative disc disease	SNOMEDCT	156633005
DOID:90	degenerative disc disease	UMLS	C0410606
DOID:90	degenerative disc disease	UMLS	C0750218
DOID:9296	cleft lip	EFO	0003959
DOID:9296	cleft lip	ICD9	749.1
DOID:9296	cleft lip	ICD9	749.10
DOID:9296	cleft lip	MSH	D002971
DOID:9296	cleft lip	NCI	C87175
DOID:9296	cleft lip	SNOMEDCT	156941008
DOID:9296	cleft lip	SNOMEDCT	204606000
DOID:9296	cleft lip	SNOMEDCT	204609007
DOID:9296	cleft lip	SNOMEDCT	62696001
DOID:9296	cleft lip	SNOMEDCT	80281008
DOID:9296	cleft lip	UMLS	C0008924
DOID:9296	cleft lip	UMLS	C0158651
DOID:0050156	idiopathic pulmonary fibrosis	EFO	0000768
DOID:0050156	idiopathic pulmonary fibrosis	MSH	D054990
DOID:0050156	idiopathic pulmonary fibrosis	NCI	C35716
DOID:0050156	idiopathic pulmonary fibrosis	OMIM	178500
DOID:0050156	idiopathic pulmonary fibrosis	UMLS	C1800706
DOID:1094	attention deficit hyperactivity disorder	EFO	0003888
DOID:1094	attention deficit hyperactivity disorder	ICD10	F90
DOID:1094	attention deficit hyperactivity disorder	ICD9	314.00
DOID:1094	attention deficit hyperactivity disorder	MSH	D001289
DOID:1094	attention deficit hyperactivity disorder	NCI	C35092
DOID:1094	attention deficit hyperactivity disorder	OMIM	143465
DOID:1094	attention deficit hyperactivity disorder	OMIM	608903
DOID:1094	attention deficit hyperactivity disorder	OMIM	608904
DOID:1094	attention deficit hyperactivity disorder	OMIM	608905
DOID:1094	attention deficit hyperactivity disorder	OMIM	608906
DOID:1094	attention deficit hyperactivity disorder	OMIM	612311
DOID:1094	attention deficit hyperactivity disorder	OMIM	612312
DOID:1094	attention deficit hyperactivity disorder	OMIM	613003
DOID:1094	attention deficit hyperactivity disorder	SNOMEDCT	23148009
DOID:1094	attention deficit hyperactivity disorder	UMLS	C0041671
DOID:1094	attention deficit hyperactivity disorder	UMLS	C0154629
DOID:11119	Gilles de la Tourette syndrome	EFO	0004895
DOID:11119	Gilles de la Tourette syndrome	ICD9	307.23
DOID:11119	Gilles de la Tourette syndrome	MSH	D005879
DOID:11119	Gilles de la Tourette syndrome	NCI	C35078
DOID:11119	Gilles de la Tourette syndrome	OMIM	137580
DOID:11119	Gilles de la Tourette syndrome	SNOMEDCT	154936002
DOID:11119	Gilles de la Tourette syndrome	SNOMEDCT	192624004
DOID:11119	Gilles de la Tourette syndrome	SNOMEDCT	268778009
DOID:11119	Gilles de la Tourette syndrome	SNOMEDCT	39098006
DOID:11119	Gilles de la Tourette syndrome	SNOMEDCT	5158005
DOID:11119	Gilles de la Tourette syndrome	UMLS	C0040517
DOID:14004	thoracic aortic aneurysm	EFO	0004282
DOID:14004	thoracic aortic aneurysm	ICD10	I71.1
DOID:14004	thoracic aortic aneurysm	ICD10	I71\,2
DOID:14004	thoracic aortic aneurysm	ICD9	441.2
DOID:14004	thoracic aortic aneurysm	MSH	D017545
DOID:14004	thoracic aortic aneurysm	NCI	C27001
DOID:14004	thoracic aortic aneurysm	OMIM	132900
DOID:14004	thoracic aortic aneurysm	OMIM	607086
DOID:14004	thoracic aortic aneurysm	OMIM	607087
DOID:14004	thoracic aortic aneurysm	OMIM	611788
DOID:14004	thoracic aortic aneurysm	OMIM	613780
DOID:14004	thoracic aortic aneurysm	OMIM	615436
DOID:14004	thoracic aortic aneurysm	ORDO	91387
DOID:14004	thoracic aortic aneurysm	SNOMEDCT	155421001
DOID:14004	thoracic aortic aneurysm	SNOMEDCT	195259003
DOID:14004	thoracic aortic aneurysm	SNOMEDCT	433068007
DOID:14004	thoracic aortic aneurysm	SNOMEDCT	74883004
DOID:14004	thoracic aortic aneurysm	UMLS	C0162872
DOID:1595	endogenous depression	EFO	0003761
DOID:1595	endogenous depression	MSH	D003866
DOID:1595	endogenous depression	NCI	C34532
DOID:1595	endogenous depression	NCI	C35094
DOID:1595	endogenous depression	OMIM	608516
DOID:1595	endogenous depression	SNOMEDCT	154873003
DOID:1595	endogenous depression	SNOMEDCT	191599006
DOID:1595	endogenous depression	SNOMEDCT	231498003
DOID:1595	endogenous depression	SNOMEDCT	300706003
DOID:1595	endogenous depression	UMLS	C0011573
DOID:1595	endogenous depression	UMLS	C0041696
DOID:4481	allergic rhinitis	EFO	0003956
DOID:4481	allergic rhinitis	MSH	D065631
DOID:4481	allergic rhinitis	NCI	C34987
DOID:4481	allergic rhinitis	OMIM	607154
DOID:4481	allergic rhinitis	SNOMEDCT	38103000
DOID:4481	allergic rhinitis	UMLS	C0002103
DOID:4989	pancreatitis	EFO	0000278
DOID:4989	pancreatitis	MSH	D010195
DOID:4989	pancreatitis	NCI	C3306
DOID:4989	pancreatitis	SNOMEDCT	197461009
DOID:4989	pancreatitis	SNOMEDCT	393591004
DOID:4989	pancreatitis	SNOMEDCT	75694006
DOID:4989	pancreatitis	UMLS	C0030305
DOID:585	nephrolithiasis	EFO	0004253
DOID:585	nephrolithiasis	ICD9	592
DOID:585	nephrolithiasis	MSH	D053040
DOID:585	nephrolithiasis	OMIM	167030
DOID:585	nephrolithiasis	SNOMEDCT	155867005
DOID:585	nephrolithiasis	SNOMEDCT	197792007
DOID:585	nephrolithiasis	SNOMEDCT	197796005
DOID:585	nephrolithiasis	SNOMEDCT	266556005
DOID:585	nephrolithiasis	SNOMEDCT	266622009
DOID:585	nephrolithiasis	UMLS	C0156257
DOID:824	periodontitis	EFO	0000649
DOID:824	periodontitis	MSH	D010518
DOID:824	periodontitis	NCI	C34918
DOID:824	periodontitis	SNOMEDCT	155648008
DOID:824	periodontitis	SNOMEDCT	266491004
DOID:824	periodontitis	SNOMEDCT	41565005
DOID:824	periodontitis	UMLS	C0031099
DOID:9206	Barrett's esophagus	EFO	0000280
DOID:9206	Barrett's esophagus	ICD9	530.85
DOID:9206	Barrett's esophagus	MSH	D001471
DOID:9206	Barrett's esophagus	NCI	C2891
DOID:9206	Barrett's esophagus	SNOMEDCT	155679007
DOID:9206	Barrett's esophagus	SNOMEDCT	196603007
DOID:9206	Barrett's esophagus	SNOMEDCT	196609006
DOID:9206	Barrett's esophagus	SNOMEDCT	235597001
DOID:9206	Barrett's esophagus	SNOMEDCT	302914006
DOID:9206	Barrett's esophagus	SNOMEDCT	76355008
DOID:9206	Barrett's esophagus	UMLS	C0004763
DOID:11555	Fuchs' endothelial dystrophy	EFO	0003946
DOID:11555	Fuchs' endothelial dystrophy	ICD10	H18.5
DOID:11555	Fuchs' endothelial dystrophy	ICD9	371.57
DOID:11555	Fuchs' endothelial dystrophy	MSH	D005642
DOID:11555	Fuchs' endothelial dystrophy	NCI	C84721
DOID:11555	Fuchs' endothelial dystrophy	OMIM	136800
DOID:11555	Fuchs' endothelial dystrophy	OMIM	610158
DOID:11555	Fuchs' endothelial dystrophy	OMIM	613267
DOID:11555	Fuchs' endothelial dystrophy	OMIM	613268
DOID:11555	Fuchs' endothelial dystrophy	OMIM	613269
DOID:11555	Fuchs' endothelial dystrophy	OMIM	613270
DOID:11555	Fuchs' endothelial dystrophy	OMIM	613271
DOID:11555	Fuchs' endothelial dystrophy	OMIM	615523
DOID:11555	Fuchs' endothelial dystrophy	ORDO	98974
DOID:11555	Fuchs' endothelial dystrophy	SNOMEDCT	16949007
DOID:11555	Fuchs' endothelial dystrophy	SNOMEDCT	193839007
DOID:11555	Fuchs' endothelial dystrophy	SNOMEDCT	393581005
DOID:11555	Fuchs' endothelial dystrophy	UMLS	C0016781
DOID:12185	otosclerosis	EFO	0004213
DOID:12185	otosclerosis	ICD10	H80
DOID:12185	otosclerosis	ICD9	387.8
DOID:12185	otosclerosis	MSH	D010040
DOID:12185	otosclerosis	OMIM	166800
DOID:12185	otosclerosis	OMIM	605727
DOID:12185	otosclerosis	OMIM	608244
DOID:12185	otosclerosis	OMIM	608484
DOID:12185	otosclerosis	OMIM	611571
DOID:12185	otosclerosis	OMIM	611572
DOID:12185	otosclerosis	OMIM	612096
DOID:12185	otosclerosis	OMIM	615589
DOID:12185	otosclerosis	ORDO	2794
DOID:12185	otosclerosis	SNOMEDCT	194382008
DOID:12185	otosclerosis	SNOMEDCT	194691004
DOID:12185	otosclerosis	UMLS	C0029696
DOID:12995	conduct disorder	EFO	0004216
DOID:12995	conduct disorder	ICD9	312.9
DOID:12995	conduct disorder	MSH	D019955
DOID:12995	conduct disorder	SNOMEDCT	154945001
DOID:12995	conduct disorder	SNOMEDCT	192104004
DOID:12995	conduct disorder	SNOMEDCT	192106002
DOID:12995	conduct disorder	SNOMEDCT	192597006
DOID:12995	conduct disorder	SNOMEDCT	192603009
DOID:12995	conduct disorder	SNOMEDCT	268782006
DOID:12995	conduct disorder	SNOMEDCT	268785008
DOID:12995	conduct disorder	SNOMEDCT	430909002
DOID:12995	conduct disorder	UMLS	C0149654
DOID:1312	focal segmental glomerulosclerosis	EFO	0004236
DOID:1312	focal segmental glomerulosclerosis	MSH	D005923
DOID:1312	focal segmental glomerulosclerosis	NCI	C37308
DOID:1312	focal segmental glomerulosclerosis	OMIM	603278
DOID:1312	focal segmental glomerulosclerosis	OMIM	603965
DOID:1312	focal segmental glomerulosclerosis	OMIM	607832
DOID:1312	focal segmental glomerulosclerosis	OMIM	612551
DOID:1312	focal segmental glomerulosclerosis	OMIM	613237
DOID:1312	focal segmental glomerulosclerosis	OMIM	614131
DOID:1312	focal segmental glomerulosclerosis	SNOMEDCT	236403004
DOID:1312	focal segmental glomerulosclerosis	SNOMEDCT	25821008
DOID:1312	focal segmental glomerulosclerosis	UMLS	C0017668
DOID:1312	focal segmental glomerulosclerosis	UMLS	C0403425
DOID:216	dental caries	EFO	0003819
DOID:216	dental caries	ICD9	521.0
DOID:216	dental caries	ICD9	521.00
DOID:216	dental caries	MSH	D003731
DOID:216	dental caries	NCI	C52593
DOID:216	dental caries	SNOMEDCT	155632007
DOID:216	dental caries	SNOMEDCT	196307002
DOID:216	dental caries	SNOMEDCT	80967001
DOID:216	dental caries	UMLS	C0011334
DOID:216	dental caries	UMLS	C0949128
DOID:216	dental caries	UMLS	C1456144
DOID:216	dental caries	UMLS	C1456145
DOID:2355	anemia	EFO	0004272
DOID:2355	anemia	ICD9	285.9
DOID:2355	anemia	MSH	D000740
DOID:2355	anemia	NCI	C2869
DOID:2355	anemia	SNOMEDCT	154786001
DOID:2355	anemia	SNOMEDCT	154812000
DOID:2355	anemia	SNOMEDCT	191277004
DOID:2355	anemia	SNOMEDCT	267531008
DOID:2355	anemia	SNOMEDCT	271737000
DOID:2355	anemia	SNOMEDCT	64593003
DOID:2355	anemia	UMLS	C0002871
DOID:594	panic disorder	EFO	0004262
DOID:594	panic disorder	MSH	D016584
DOID:594	panic disorder	NCI	C34890
DOID:594	panic disorder	OMIM	167870
DOID:594	panic disorder	OMIM	607853
DOID:594	panic disorder	OMIM	609985
DOID:594	panic disorder	SNOMEDCT	191705007
DOID:594	panic disorder	SNOMEDCT	192400001
DOID:594	panic disorder	SNOMEDCT	268627007
DOID:594	panic disorder	SNOMEDCT	371631005
DOID:594	panic disorder	UMLS	C0030319
DOID:635	acquired immunodeficiency syndrome	EFO	0000765
DOID:635	acquired immunodeficiency syndrome	MSH	D000163
DOID:635	acquired immunodeficiency syndrome	NCI	C2851
DOID:635	acquired immunodeficiency syndrome	OMIM	609423
DOID:635	acquired immunodeficiency syndrome	SNOMEDCT	186705005
DOID:635	acquired immunodeficiency syndrome	SNOMEDCT	186715004
DOID:635	acquired immunodeficiency syndrome	SNOMEDCT	234644008
DOID:635	acquired immunodeficiency syndrome	SNOMEDCT	266201009
DOID:635	acquired immunodeficiency syndrome	SNOMEDCT	62479008
DOID:635	acquired immunodeficiency syndrome	UMLS	C0001175
